customer_id,region_id,node_id,start_id,end_date
363,5,4, 2020-03-27, 2020-04-24
363,5,1, 2020-04-25, 9999-12-31
364,4,5, 2020-03-05, 2020-03-28
364,4,2, 2020-01-10, 2020-02-07
364,4,2, 2020-02-08, 2020-02-25
364,4,4, 2020-02-26, 2020-03-04
364,4,5, 2020-03-29, 2020-04-19
364,4,1, 2020-04-20, 2020-05-01
364,4,3, 2020-05-02, 9999-12-31
365,2,5, 2020-01-25, 2020-01-26
365,2,4, 2020-01-27, 2020-02-12
365,2,1, 2020-02-13, 2020-03-11
365,2,3, 2020-03-12, 2020-03-31
365,2,1, 2020-04-01, 2020-04-28
365,2,5, 2020-04-29, 2020-05-23
365,2,5, 2020-05-24, 9999-12-31
366,2,4, 2020-01-21, 2020-02-10
366,2,4, 2020-02-11, 2020-03-02
366,2,2, 2020-03-03, 2020-03-26
366,2,1, 2020-03-27, 2020-04-19
366,2,4, 2020-04-20, 2020-05-08
366,2,4, 2020-05-09, 2020-05-16
366,2,3, 2020-05-17, 9999-12-31
367,3,5, 2020-01-29, 2020-02-25
367,3,3, 2020-02-26, 2020-02-26
367,3,5, 2020-02-27, 2020-03-06
367,3,5, 2020-03-07, 2020-04-01
367,3,4, 2020-04-02, 2020-04-06
367,3,2, 2020-04-07, 2020-04-24
367,3,4, 2020-04-25, 9999-12-31
368,1,5, 2020-01-17, 2020-02-07
368,1,5, 2020-02-08, 2020-02-20
368,1,4, 2020-02-21, 2020-03-21
368,1,4, 2020-03-22, 2020-04-01
368,1,2, 2020-04-02, 2020-04-21
368,1,4, 2020-04-22, 2020-05-04
368,1,5, 2020-05-05, 9999-12-31
369,4,4, 2020-01-25, 2020-02-13
369,4,3, 2020-02-14, 2020-02-20
369,4,1, 2020-02-21, 2020-02-21
369,4,1, 2020-02-22, 2020-02-28
369,4,1, 2020-02-29, 2020-03-19
369,4,1, 2020-03-20, 2020-04-02
369,4,5, 2020-04-03, 9999-12-31
370,5,3, 2020-01-13, 2020-02-07
370,5,2, 2020-02-08, 2020-03-07
370,5,4, 2020-03-08, 2020-03-27
370,5,4, 2020-03-28, 2020-04-22
370,5,5, 2020-04-23, 2020-05-03
370,5,5, 2020-05-04, 2020-05-21
370,5,2, 2020-05-22, 9999-12-31
371,5,4, 2020-01-21, 2020-02-11
371,5,2, 2020-02-12, 2020-02-25
371,5,4, 2020-02-26, 2020-03-07
371,5,5, 2020-03-08, 2020-04-03
371,5,2, 2020-04-04, 2020-05-02
371,5,5, 2020-05-03, 2020-05-30
371,5,4, 2020-05-31, 9999-12-31
372,2,1, 2020-01-02, 2020-01-15
372,2,2, 2020-01-16, 2020-01-19
372,2,1, 2020-01-20, 2020-02-10
372,2,5, 2020-02-11, 2020-02-24
372,2,2, 2020-02-25, 2020-03-22
372,2,5, 2020-03-23, 2020-04-11
372,2,4, 2020-04-12, 9999-12-31
373,5,2, 2020-01-18, 2020-02-10
373,5,3, 2020-02-11, 2020-03-01
373,5,3, 2020-03-02, 2020-03-30
373,5,1, 2020-03-31, 2020-04-08
373,5,4, 2020-04-09, 2020-04-28
373,5,4, 2020-04-29, 2020-05-09
373,5,2, 2020-05-10, 9999-12-31
374,2,2, 2020-01-08, 2020-01-23
374,2,1, 2020-01-24, 2020-01-31
374,2,4, 2020-02-01, 2020-02-09
374,2,4, 2020-02-10, 2020-02-11
374,2,2, 2020-02-12, 2020-02-20
374,2,5, 2020-02-21, 2020-03-11
374,2,4, 2020-03-12, 9999-12-31
375,1,1, 2020-01-19, 2020-01-22
375,1,1, 2020-01-23, 2020-02-11
375,1,2, 2020-02-12, 2020-02-25
375,1,1, 2020-02-26, 2020-03-22
375,1,5, 2020-03-23, 2020-03-29
375,1,5, 2020-03-30, 2020-04-01
375,1,1, 2020-04-02, 9999-12-31
376,5,1, 2020-04-02, 2020-04-15
376,5,5, 2020-01-03, 2020-01-17
376,5,3, 2020-01-18, 2020-02-01
376,5,4, 2020-02-02, 2020-02-13
376,5,2, 2020-02-14, 2020-03-14
376,5,2, 2020-03-15, 2020-04-01
376,5,1, 2020-04-16, 9999-12-31
377,4,1, 2020-01-18, 2020-02-17
377,4,3, 2020-02-18, 2020-03-14
377,4,1, 2020-03-15, 2020-03-18
377,4,2, 2020-03-19, 2020-03-31
377,4,5, 2020-04-01, 2020-04-24
377,4,2, 2020-04-25, 2020-04-25
377,4,5, 2020-04-26, 9999-12-31
378,2,5, 2020-01-07, 2020-01-18
378,2,5, 2020-01-19, 2020-02-07
378,2,2, 2020-02-08, 2020-03-07
378,2,5, 2020-03-08, 2020-03-14
378,2,2, 2020-03-15, 2020-04-01
378,2,2, 2020-04-02, 2020-04-02
378,2,2, 2020-04-03, 9999-12-31
379,5,2, 2020-01-12, 2020-01-28
379,5,4, 2020-01-29, 2020-02-23
379,5,3, 2020-02-24, 2020-03-08
379,5,3, 2020-03-09, 2020-03-14
379,5,5, 2020-03-15, 2020-04-10
379,5,1, 2020-04-11, 2020-04-22
379,5,3, 2020-04-23, 9999-12-31
380,1,2, 2020-02-17, 2020-03-12
380,1,5, 2020-01-03, 2020-01-18
380,1,2, 2020-01-19, 2020-02-16
380,1,2, 2020-03-13, 2020-03-19
380,1,2, 2020-03-20, 2020-04-07
380,1,4, 2020-04-08, 2020-04-25
380,1,4, 2020-04-26, 9999-12-31
381,1,4, 2020-01-28, 2020-02-08
381,1,4, 2020-02-09, 2020-02-10
381,1,5, 2020-02-11, 2020-02-16
381,1,5, 2020-02-17, 2020-02-27
381,1,3, 2020-02-28, 2020-03-22
381,1,2, 2020-03-23, 2020-04-14
381,1,3, 2020-04-15, 9999-12-31
382,4,2, 2020-01-03, 2020-01-07
382,4,2, 2020-01-08, 2020-01-10
382,4,2, 2020-01-11, 2020-01-30
382,4,5, 2020-01-31, 2020-02-08
382,4,4, 2020-02-09, 2020-02-23
382,4,3, 2020-02-24, 2020-03-08
382,4,4, 2020-03-09, 9999-12-31
383,2,1, 2020-01-26, 2020-02-22
383,2,3, 2020-02-23, 2020-03-21
383,2,3, 2020-03-22, 2020-04-09
383,2,5, 2020-04-10, 2020-04-24
383,2,4, 2020-04-25, 2020-05-05
383,2,2, 2020-05-06, 2020-05-15
383,2,5, 2020-05-16, 9999-12-31
384,3,5, 2020-01-12, 2020-01-12
384,3,3, 2020-01-13, 2020-01-29
384,3,2, 2020-01-30, 2020-02-22
384,3,5, 2020-02-23, 2020-03-19
384,3,2, 2020-03-20, 2020-04-16
384,3,3, 2020-04-17, 2020-05-13
384,3,4, 2020-05-14, 9999-12-31
385,2,5, 2020-01-15, 2020-02-07
385,2,5, 2020-02-08, 2020-03-08
385,2,3, 2020-03-09, 2020-03-26
385,2,1, 2020-03-27, 2020-04-07
385,2,2, 2020-04-08, 2020-05-02
385,2,4, 2020-05-03, 2020-05-12
385,2,5, 2020-05-13, 9999-12-31
386,1,2, 2020-01-26, 2020-02-02
386,1,3, 2020-02-03, 2020-02-20
386,1,1, 2020-02-21, 2020-03-21
386,1,4, 2020-03-22, 2020-04-20
386,1,1, 2020-04-21, 2020-05-05
386,1,5, 2020-05-06, 2020-05-29
386,1,3, 2020-05-30, 9999-12-31
387,1,4, 2020-01-22, 2020-01-25
387,1,2, 2020-01-26, 2020-02-03
387,1,4, 2020-02-04, 2020-02-15
387,1,4, 2020-02-16, 2020-02-20
387,1,1, 2020-02-21, 2020-03-08
387,1,5, 2020-03-09, 2020-03-21
387,1,5, 2020-03-22, 9999-12-31
388,3,4, 2020-01-09, 2020-02-03
388,3,4, 2020-02-04, 2020-02-27
388,3,2, 2020-02-28, 2020-03-05
388,3,4, 2020-03-06, 2020-03-12
388,3,4, 2020-03-13, 2020-04-11
388,3,2, 2020-04-12, 2020-04-18
388,3,3, 2020-04-19, 9999-12-31
389,4,2, 2020-01-04, 2020-01-19
389,4,2, 2020-01-20, 2020-01-26
389,4,2, 2020-01-27, 2020-02-17
389,4,1, 2020-02-18, 2020-03-13
389,4,1, 2020-03-14, 2020-03-18
389,4,2, 2020-03-19, 2020-03-31
389,4,2, 2020-04-01, 9999-12-31
390,2,1, 2020-01-15, 2020-01-22
390,2,5, 2020-01-23, 2020-02-19
390,2,3, 2020-02-20, 2020-02-26
390,2,4, 2020-02-27, 2020-03-04
390,2,2, 2020-03-05, 2020-03-20
390,2,1, 2020-03-21, 2020-03-21
390,2,1, 2020-03-22, 9999-12-31
391,3,1, 2020-01-15, 2020-02-12
391,3,5, 2020-02-13, 2020-02-23
391,3,3, 2020-02-24, 2020-03-07
391,3,1, 2020-03-08, 2020-04-06
391,3,2, 2020-04-07, 2020-04-10
391,3,2, 2020-04-11, 2020-04-19
391,3,2, 2020-04-20, 9999-12-31
392,2,5, 2020-02-09, 2020-03-01
392,2,1, 2020-01-29, 2020-01-29
392,2,1, 2020-01-30, 2020-01-30
392,2,1, 2020-01-31, 2020-02-05
392,2,4, 2020-02-06, 2020-02-08
392,2,3, 2020-03-02, 2020-03-23
392,2,3, 2020-03-24, 9999-12-31
393,2,5, 2020-01-17, 2020-02-05
393,2,1, 2020-02-06, 2020-02-14
393,2,4, 2020-02-15, 2020-02-25
393,2,4, 2020-02-26, 2020-03-10
393,2,3, 2020-03-11, 2020-03-20
393,2,3, 2020-03-21, 2020-04-03
393,2,4, 2020-04-04, 9999-12-31
394,4,1, 2020-01-04, 2020-01-30
394,4,1, 2020-01-31, 2020-02-28
394,4,1, 2020-02-29, 2020-03-28
394,4,2, 2020-03-29, 2020-04-04
394,4,3, 2020-04-05, 2020-04-13
394,4,1, 2020-04-14, 2020-05-12
394,4,5, 2020-05-13, 9999-12-31
395,1,1, 2020-01-14, 2020-02-05
395,1,5, 2020-02-06, 2020-02-24
395,1,2, 2020-02-25, 2020-03-03
395,1,2, 2020-03-04, 2020-03-28
395,1,2, 2020-03-29, 2020-03-31
395,1,3, 2020-04-01, 2020-04-14
395,1,2, 2020-04-15, 9999-12-31
396,3,4, 2020-01-25, 2020-02-12
396,3,3, 2020-01-01, 2020-01-24
396,3,4, 2020-02-13, 2020-03-11
396,3,4, 2020-03-12, 2020-03-20
396,3,2, 2020-03-21, 2020-04-16
396,3,2, 2020-04-17, 2020-05-01
396,3,1, 2020-05-02, 9999-12-31
397,4,3, 2020-01-06, 2020-01-30
397,4,5, 2020-01-31, 2020-02-10
397,4,3, 2020-02-11, 2020-02-14
397,4,5, 2020-02-15, 2020-03-04
397,4,3, 2020-03-05, 2020-03-31
397,4,3, 2020-04-01, 2020-04-25
397,4,3, 2020-04-26, 9999-12-31
398,3,4, 2020-01-01, 2020-01-27
398,3,5, 2020-01-28, 2020-02-01
398,3,1, 2020-02-02, 2020-02-13
398,3,5, 2020-02-14, 2020-03-07
398,3,3, 2020-03-08, 2020-03-17
398,3,4, 2020-03-18, 2020-04-10
398,3,3, 2020-04-11, 9999-12-31
399,3,1, 2020-01-13, 2020-01-23
399,3,1, 2020-01-24, 2020-02-07
399,3,2, 2020-02-08, 2020-02-28
399,3,5, 2020-02-29, 2020-03-24
399,3,1, 2020-03-25, 2020-03-31
399,3,1, 2020-04-01, 2020-04-02
399,3,1, 2020-04-03, 9999-12-31
400,4,2, 2020-01-24, 2020-01-28
400,4,1, 2020-01-29, 2020-01-29
400,4,3, 2020-01-30, 2020-02-03
400,4,4, 2020-02-04, 2020-03-01
400,4,5, 2020-03-02, 2020-03-11
400,4,5, 2020-03-12, 2020-03-28
400,4,1, 2020-03-29, 9999-12-31
401,1,3, 2020-01-03, 2020-01-11
401,1,1, 2020-01-12, 2020-01-23
401,1,5, 2020-01-24, 2020-01-25
401,1,5, 2020-01-26, 2020-02-04
401,1,5, 2020-02-05, 2020-02-11
401,1,2, 2020-02-12, 2020-02-18
401,1,1, 2020-02-19, 9999-12-31
402,2,5, 2020-01-05, 2020-01-09
402,2,1, 2020-01-10, 2020-02-03
402,2,5, 2020-02-04, 2020-03-02
402,2,2, 2020-03-03, 2020-03-24
402,2,1, 2020-03-25, 2020-04-03
402,2,4, 2020-04-04, 2020-04-19
402,2,5, 2020-04-20, 9999-12-31
403,3,4, 2020-01-13, 2020-02-11
403,3,5, 2020-02-12, 2020-03-10
403,3,2, 2020-03-11, 2020-03-14
403,3,3, 2020-03-15, 2020-03-26
403,3,1, 2020-03-27, 2020-04-23
403,3,2, 2020-04-24, 2020-04-29
403,3,5, 2020-04-30, 9999-12-31
404,5,4, 2020-02-05, 9999-12-31
404,5,2, 2020-01-02, 2020-01-12
404,5,4, 2020-01-13, 2020-01-26
404,5,3, 2020-01-27, 2020-01-27
404,5,1, 2020-01-28, 2020-01-29
404,5,3, 2020-01-30, 2020-02-03
404,5,5, 2020-02-04, 2020-02-04
405,4,4, 2020-01-04, 2020-01-19
405,4,3, 2020-01-20, 2020-02-10
405,4,1, 2020-02-11, 2020-02-23
405,4,4, 2020-02-24, 2020-02-25
405,4,3, 2020-02-26, 2020-03-22
405,4,2, 2020-03-23, 2020-03-30
405,4,3, 2020-03-31, 9999-12-31
406,5,1, 2020-01-26, 2020-02-02
406,5,5, 2020-02-03, 2020-02-03
406,5,2, 2020-02-04, 2020-02-21
406,5,4, 2020-02-22, 2020-03-13
406,5,2, 2020-03-14, 2020-04-05
406,5,2, 2020-04-06, 2020-04-17
406,5,2, 2020-04-18, 9999-12-31
407,3,5, 2020-01-14, 2020-02-06
407,3,2, 2020-02-07, 2020-02-21
407,3,4, 2020-02-22, 2020-03-01
407,3,1, 2020-03-02, 2020-03-04
407,3,1, 2020-03-05, 2020-03-19
407,3,5, 2020-03-20, 2020-03-31
407,3,4, 2020-04-01, 9999-12-31
408,5,5, 2020-03-11, 2020-04-05
408,5,1, 2020-01-21, 2020-01-25
408,5,2, 2020-01-26, 2020-02-14
408,5,5, 2020-02-15, 2020-03-10
408,5,3, 2020-04-06, 2020-04-08
408,5,3, 2020-04-09, 2020-04-20
408,5,4, 2020-04-21, 9999-12-31
409,5,5, 2020-01-22, 2020-02-09
409,5,1, 2020-02-10, 2020-03-07
409,5,2, 2020-03-08, 2020-03-31
409,5,4, 2020-04-01, 2020-04-16
409,5,5, 2020-04-17, 2020-04-19
409,5,5, 2020-04-20, 2020-04-30
409,5,3, 2020-05-01, 9999-12-31
410,2,5, 2020-01-07, 2020-01-10
410,2,4, 2020-01-11, 2020-02-06
410,2,5, 2020-02-07, 2020-02-20
410,2,3, 2020-02-21, 2020-03-07
410,2,1, 2020-03-08, 2020-03-31
410,2,2, 2020-04-01, 2020-04-25
410,2,2, 2020-04-26, 9999-12-31
411,2,2, 2020-01-27, 2020-02-12
411,2,3, 2020-02-13, 2020-03-04
411,2,1, 2020-03-05, 2020-03-28
411,2,3, 2020-03-29, 2020-04-25
411,2,4, 2020-04-26, 2020-05-19
411,2,1, 2020-05-20, 2020-06-01
411,2,2, 2020-06-02, 9999-12-31
412,4,3, 2020-01-01, 2020-01-23
412,4,2, 2020-01-24, 2020-02-02
412,4,3, 2020-02-03, 2020-02-19
412,4,2, 2020-02-20, 2020-03-04
412,4,5, 2020-03-05, 2020-03-12
412,4,5, 2020-03-13, 2020-03-20
412,4,5, 2020-03-21, 9999-12-31
413,3,5, 2020-01-26, 2020-02-01
413,3,3, 2020-02-02, 2020-02-27
413,3,4, 2020-02-28, 2020-03-03
413,3,5, 2020-03-04, 2020-03-10
413,3,2, 2020-03-11, 2020-04-06
413,3,1, 2020-04-07, 2020-04-13
413,3,5, 2020-04-14, 9999-12-31
414,1,2, 2020-01-08, 2020-01-09
414,1,3, 2020-01-10, 2020-01-25
414,1,1, 2020-01-26, 2020-02-03
414,1,1, 2020-02-04, 2020-02-27
414,1,1, 2020-02-28, 2020-03-11
414,1,2, 2020-03-12, 2020-03-17
414,1,3, 2020-03-18, 9999-12-31
415,5,2, 2020-01-07, 2020-02-05
415,5,3, 2020-02-06, 2020-02-20
415,5,2, 2020-02-21, 2020-02-27
415,5,4, 2020-02-28, 2020-02-29
415,5,4, 2020-03-01, 2020-03-08
415,5,1, 2020-03-09, 2020-04-01
415,5,2, 2020-04-02, 9999-12-31
416,1,3, 2020-01-16, 2020-02-07
416,1,4, 2020-02-08, 2020-02-23
416,1,4, 2020-02-24, 2020-03-07
416,1,3, 2020-03-08, 2020-04-03
416,1,4, 2020-04-04, 2020-04-18
416,1,3, 2020-04-19, 2020-04-26
416,1,5, 2020-04-27, 9999-12-31
417,1,4, 2020-01-04, 2020-01-05
417,1,1, 2020-01-06, 2020-01-07
417,1,4, 2020-01-08, 2020-01-22
417,1,1, 2020-01-23, 2020-02-01
417,1,3, 2020-02-02, 2020-02-15
417,1,1, 2020-02-16, 2020-02-28
417,1,2, 2020-02-29, 9999-12-31
418,1,1, 2020-01-07, 2020-01-17
418,1,5, 2020-01-18, 2020-02-09
418,1,4, 2020-02-10, 2020-02-12
418,1,2, 2020-02-13, 2020-02-22
418,1,4, 2020-02-23, 2020-03-04
418,1,3, 2020-03-05, 2020-03-22
418,1,1, 2020-03-23, 9999-12-31
419,1,3, 2020-01-11, 2020-01-16
419,1,1, 2020-01-17, 2020-02-12
419,1,4, 2020-02-13, 2020-02-15
419,1,4, 2020-02-16, 2020-03-05
419,1,3, 2020-03-06, 2020-03-06
419,1,4, 2020-03-07, 2020-03-14
419,1,4, 2020-03-15, 9999-12-31
420,2,2, 2020-04-03, 2020-04-30
420,2,5, 2020-01-24, 2020-02-12
420,2,2, 2020-02-13, 2020-02-20
420,2,5, 2020-02-21, 2020-03-13
420,2,1, 2020-03-14, 2020-03-25
420,2,4, 2020-03-26, 2020-04-02
420,2,1, 2020-05-01, 9999-12-31
421,3,4, 2020-01-09, 2020-01-26
421,3,2, 2020-01-27, 2020-02-03
421,3,4, 2020-02-04, 2020-02-08
421,3,3, 2020-02-09, 2020-02-29
421,3,3, 2020-03-01, 2020-03-29
421,3,2, 2020-03-30, 2020-04-14
421,3,3, 2020-04-15, 9999-12-31
422,1,4, 2020-01-25, 2020-02-05
422,1,4, 2020-02-06, 2020-02-24
422,1,3, 2020-02-25, 2020-03-12
422,1,4, 2020-03-13, 2020-03-23
422,1,4, 2020-03-24, 2020-04-13
422,1,5, 2020-04-14, 2020-05-03
422,1,4, 2020-05-04, 9999-12-31
423,4,1, 2020-01-18, 2020-02-07
423,4,1, 2020-02-08, 2020-02-08
423,4,4, 2020-02-09, 2020-02-12
423,4,4, 2020-02-13, 2020-02-29
423,4,2, 2020-03-01, 2020-03-30
423,4,5, 2020-03-31, 2020-04-09
423,4,4, 2020-04-10, 9999-12-31
424,1,5, 2020-02-17, 2020-03-13
424,1,4, 2020-01-12, 2020-02-05
424,1,1, 2020-02-06, 2020-02-16
424,1,5, 2020-03-14, 2020-03-26
424,1,4, 2020-03-27, 2020-04-04
424,1,2, 2020-04-05, 2020-04-17
424,1,5, 2020-04-18, 9999-12-31
425,3,4, 2020-01-09, 2020-01-18
425,3,5, 2020-01-19, 2020-02-15
425,3,1, 2020-02-16, 2020-02-26
425,3,4, 2020-02-27, 2020-03-08
425,3,5, 2020-03-09, 2020-03-18
425,3,5, 2020-03-19, 2020-04-10
425,3,3, 2020-04-11, 9999-12-31
426,1,3, 2020-01-15, 2020-02-08
426,1,4, 2020-02-09, 2020-03-03
426,1,4, 2020-03-04, 2020-03-27
426,1,1, 2020-03-28, 2020-03-28
426,1,5, 2020-03-29, 2020-04-16
426,1,4, 2020-04-17, 2020-05-11
426,1,3, 2020-05-12, 9999-12-31
427,4,4, 2020-01-22, 2020-02-19
427,4,1, 2020-02-20, 2020-03-02
427,4,3, 2020-03-03, 2020-03-12
427,4,3, 2020-03-13, 2020-04-03
427,4,2, 2020-04-04, 2020-04-27
427,4,5, 2020-04-28, 2020-05-25
427,4,3, 2020-05-26, 9999-12-31
428,2,4, 2020-01-15, 2020-01-20
428,2,4, 2020-01-21, 2020-02-11
428,2,1, 2020-02-12, 2020-03-07
428,2,2, 2020-03-08, 2020-03-21
428,2,5, 2020-03-22, 2020-04-17
428,2,4, 2020-04-18, 2020-05-08
428,2,1, 2020-05-09, 9999-12-31
429,5,1, 2020-01-21, 2020-01-28
429,5,3, 2020-01-29, 2020-02-01
429,5,5, 2020-02-02, 2020-03-01
429,5,1, 2020-03-02, 2020-03-23
429,5,2, 2020-03-24, 2020-04-12
429,5,1, 2020-04-13, 2020-04-17
429,5,3, 2020-04-18, 9999-12-31
430,2,1, 2020-01-20, 2020-01-23
430,2,1, 2020-01-24, 2020-01-26
430,2,2, 2020-01-27, 2020-02-11
430,2,3, 2020-02-12, 2020-03-12
430,2,5, 2020-03-13, 2020-03-25
430,2,3, 2020-03-26, 2020-03-31
430,2,5, 2020-04-01, 9999-12-31
431,3,4, 2020-01-11, 2020-01-26
431,3,4, 2020-01-27, 2020-02-14
431,3,1, 2020-02-15, 2020-02-24
431,3,1, 2020-02-25, 2020-03-02
431,3,2, 2020-03-03, 2020-03-09
431,3,1, 2020-03-10, 2020-04-08
431,3,5, 2020-04-09, 9999-12-31
432,1,5, 2020-01-26, 2020-01-31
432,1,1, 2020-02-01, 2020-02-02
432,1,1, 2020-02-03, 2020-02-03
432,1,5, 2020-02-04, 2020-02-06
432,1,3, 2020-02-07, 2020-03-07
432,1,1, 2020-03-08, 2020-03-14
432,1,3, 2020-03-15, 9999-12-31
433,4,5, 2020-01-15, 2020-02-14
433,4,3, 2020-02-15, 2020-03-10
433,4,4, 2020-03-11, 2020-03-14
433,4,5, 2020-03-15, 2020-03-15
433,4,4, 2020-03-16, 2020-03-17
433,4,1, 2020-03-18, 2020-04-02
433,4,1, 2020-04-03, 9999-12-31
434,5,2, 2020-01-14, 2020-02-04
434,5,1, 2020-02-05, 2020-02-15
434,5,4, 2020-02-16, 2020-02-17
434,5,1, 2020-02-18, 2020-03-04
434,5,4, 2020-03-05, 2020-03-10
434,5,1, 2020-03-11, 2020-04-03
434,5,4, 2020-04-04, 9999-12-31
435,3,1, 2020-01-01, 2020-01-09
435,3,4, 2020-01-10, 2020-01-28
435,3,5, 2020-01-29, 2020-02-04
435,3,4, 2020-02-05, 2020-03-02
435,3,3, 2020-03-03, 2020-03-26
435,3,2, 2020-03-27, 2020-03-31
435,3,2, 2020-04-01, 9999-12-31
436,3,2, 2020-03-10, 2020-03-19
436,3,4, 2020-01-05, 2020-01-09
436,3,5, 2020-01-10, 2020-02-04
436,3,3, 2020-02-05, 2020-02-20
436,3,3, 2020-02-21, 2020-03-09
436,3,1, 2020-03-20, 2020-04-06
436,3,2, 2020-04-07, 9999-12-31
437,1,3, 2020-01-05, 2020-01-28
437,1,1, 2020-01-29, 2020-02-20
437,1,1, 2020-02-21, 2020-02-29
437,1,1, 2020-03-01, 2020-03-09
437,1,4, 2020-03-10, 2020-04-01
437,1,2, 2020-04-02, 2020-04-05
437,1,3, 2020-04-06, 9999-12-31
438,4,5, 2020-01-01, 2020-01-28
438,4,4, 2020-01-29, 2020-02-11
438,4,2, 2020-02-12, 2020-03-08
438,4,1, 2020-03-09, 2020-03-28
438,4,3, 2020-03-29, 2020-04-03
438,4,2, 2020-04-04, 2020-04-24
438,4,2, 2020-04-25, 9999-12-31
439,3,3, 2020-01-26, 2020-02-24
439,3,4, 2020-02-25, 2020-03-19
439,3,1, 2020-03-20, 2020-03-20
439,3,2, 2020-03-21, 2020-04-14
439,3,5, 2020-04-15, 2020-04-17
439,3,3, 2020-04-18, 2020-04-26
439,3,2, 2020-04-27, 9999-12-31
440,5,3, 2020-02-03, 2020-02-18
440,5,2, 2020-01-03, 2020-02-02
440,5,2, 2020-02-19, 2020-02-19
440,5,1, 2020-02-20, 2020-02-20
440,5,2, 2020-02-21, 2020-03-03
440,5,1, 2020-03-04, 2020-03-17
440,5,4, 2020-03-18, 9999-12-31
441,4,3, 2020-01-12, 2020-01-23
441,4,2, 2020-01-24, 2020-02-10
441,4,3, 2020-02-11, 2020-03-02
441,4,3, 2020-03-03, 2020-03-26
441,4,2, 2020-03-27, 2020-04-02
441,4,3, 2020-04-03, 2020-04-12
441,4,3, 2020-04-13, 9999-12-31
442,1,1, 2020-01-26, 2020-02-09
442,1,4, 2020-02-10, 2020-03-07
442,1,3, 2020-03-08, 2020-03-31
442,1,5, 2020-04-01, 2020-04-07
442,1,3, 2020-04-08, 2020-04-24
442,1,3, 2020-04-25, 2020-05-08
442,1,5, 2020-05-09, 9999-12-31
443,2,3, 2020-01-28, 2020-02-06
443,2,3, 2020-02-07, 2020-02-11
443,2,1, 2020-02-12, 2020-03-10
443,2,5, 2020-03-11, 2020-03-30
443,2,5, 2020-03-31, 2020-04-11
443,2,4, 2020-04-12, 2020-04-14
443,2,4, 2020-04-15, 9999-12-31
444,3,5, 2020-01-10, 2020-01-15
444,3,1, 2020-01-16, 2020-01-27
444,3,4, 2020-01-28, 2020-02-22
444,3,4, 2020-02-23, 2020-02-23
444,3,5, 2020-02-24, 2020-03-07
444,3,5, 2020-03-08, 2020-03-18
444,3,4, 2020-03-19, 9999-12-31
445,2,3, 2020-01-25, 2020-02-14
445,2,5, 2020-02-15, 2020-02-19
445,2,5, 2020-02-20, 2020-03-16
445,2,4, 2020-03-17, 2020-04-04
445,2,3, 2020-04-05, 2020-04-22
445,2,1, 2020-04-23, 2020-04-29
445,2,3, 2020-04-30, 9999-12-31
446,3,3, 2020-01-15, 2020-02-13
446,3,5, 2020-02-14, 2020-03-14
446,3,2, 2020-03-15, 2020-03-30
446,3,4, 2020-03-31, 2020-04-22
446,3,5, 2020-04-23, 2020-04-27
446,3,5, 2020-04-28, 2020-05-13
446,3,3, 2020-05-14, 9999-12-31
447,5,5, 2020-01-03, 2020-01-08
447,5,4, 2020-01-09, 2020-01-10
447,5,5, 2020-01-11, 2020-01-22
447,5,1, 2020-01-23, 2020-02-17
447,5,4, 2020-02-18, 2020-03-12
447,5,1, 2020-03-13, 2020-04-01
447,5,1, 2020-04-02, 9999-12-31
448,3,5, 2020-05-20, 9999-12-31
448,3,1, 2020-01-30, 2020-02-14
448,3,3, 2020-02-15, 2020-03-11
448,3,2, 2020-03-12, 2020-03-24
448,3,3, 2020-03-25, 2020-04-15
448,3,3, 2020-04-16, 2020-05-08
448,3,5, 2020-05-09, 2020-05-19
449,3,2, 2020-01-06, 2020-01-20
449,3,3, 2020-01-21, 2020-02-05
449,3,5, 2020-02-06, 2020-02-18
449,3,5, 2020-02-19, 2020-03-18
449,3,5, 2020-03-19, 2020-03-31
449,3,3, 2020-04-01, 2020-04-10
449,3,5, 2020-04-11, 9999-12-31
450,3,1, 2020-01-11, 2020-02-08
450,3,5, 2020-02-09, 2020-02-12
450,3,4, 2020-02-13, 2020-03-04
450,3,2, 2020-03-05, 2020-04-01
450,3,4, 2020-04-02, 2020-04-25
450,3,5, 2020-04-26, 2020-05-04
450,3,5, 2020-05-05, 9999-12-31
451,1,2, 2020-01-30, 2020-02-14
451,1,5, 2020-02-15, 2020-03-14
451,1,1, 2020-03-15, 2020-03-16
451,1,3, 2020-03-17, 2020-04-10
451,1,3, 2020-04-11, 2020-04-20
451,1,4, 2020-04-21, 2020-04-25
451,1,3, 2020-04-26, 9999-12-31
452,2,1, 2020-02-11, 2020-02-17
452,2,2, 2020-01-01, 2020-01-20
452,2,3, 2020-01-21, 2020-02-09
452,2,3, 2020-02-10, 2020-02-10
452,2,2, 2020-02-18, 2020-03-12
452,2,1, 2020-03-13, 2020-03-18
452,2,1, 2020-03-19, 9999-12-31
453,1,3, 2020-01-25, 2020-02-08
453,1,1, 2020-02-09, 2020-02-24
453,1,4, 2020-02-25, 2020-03-07
453,1,5, 2020-03-08, 2020-04-01
453,1,2, 2020-04-02, 2020-04-10
453,1,2, 2020-04-11, 2020-04-11
453,1,5, 2020-04-12, 9999-12-31
454,2,3, 2020-01-08, 2020-02-06
454,2,3, 2020-02-07, 2020-02-08
454,2,5, 2020-02-09, 2020-03-09
